horizon_month,model_name,config_name,feature_set_name,feature_set_type,top_k_groups,groups_used,n_features,paired_final_seed,threshold_target,threshold,selection_source,frozen_groups_csv,frozen_groups_sha256,used_final_test_for_selection,prediction_csv,model_file,n_samples,positive_rate,pred_positive_rate,acc,precision,recall,f1,f05,auc,pr_auc,brier,tp,fp,fn,tn,full_auc,full_pr_auc,full_brier,delta_auc_vs_full,delta_pr_auc_vs_full,delta_brier_vs_full
12,ExtraTrees,et_cfg0_depth12_leaf5,remove_top2_groups,remove_top_groups,2,monthly_lag/magnitude_extreme; annual/magnitude_extreme,217,120042,f1,0.32,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_extratrees_H12m_remove_top2_groups.csv,,9095,0.2472787245739417,0.2383727322704782,0.7733919736118746,0.5433579335793358,0.5237883503779458,0.5333937061353861,0.5393279003754236,0.8088002756962648,0.5712126198945616,0.1472322018584527,1178,990,1071,5856,0.8285190405655669,0.603347617033825,0.1392727778725793,-0.01971876486930213,-0.03213499713926338,0.007959423985873404
12,ExtraTrees,et_cfg0_depth12_leaf5,only_top3_groups,only_top_groups,3,monthly_lag/magnitude_extreme; annual/magnitude_extreme; last100/temporal_clustering,74,120042,f1,0.3,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_extratrees_H12m_only_top3_groups.csv,,9095,0.2472787245739417,0.2809235843870258,0.7844969763606378,0.5565557729941292,0.632281013783904,0.592006661115737,0.5702141310449915,0.8300991241343737,0.6099834046800208,0.1367032250622148,1422,1133,827,5713,0.8285190405655669,0.603347617033825,0.1392727778725793,0.0015800835688067894,0.006635787646195768,-0.0025695528103645005
12,ExtraTrees,et_cfg0_depth12_leaf5,remove_top3_groups,remove_top_groups,3,monthly_lag/magnitude_extreme; annual/magnitude_extreme; last100/temporal_clustering,208,120042,f1,0.3,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_extratrees_H12m_remove_top3_groups.csv,,9095,0.2472787245739417,0.2647608576140736,0.7689939527212755,0.5307308970099668,0.568252556691863,0.5488511917543483,0.537833515697332,0.8041646581133797,0.567600222122441,0.1483273920364325,1278,1130,971,5716,0.8285190405655669,0.603347617033825,0.1392727778725793,-0.02435438245218724,-0.03574739491138401,0.009054614163853197
12,CatBoost,cat_cfg1_depth5_lr002,full_features,full,0,ALL,282,121042,f1,0.3,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_catboost_H12m_full_features.csv,,9095,0.2472787245739417,0.2465090709180868,0.7986805937328202,0.5932203389830508,0.5913739439751,0.5922957025161433,0.5928501381831148,0.8273091023543167,0.5794639535878857,0.139526774269136,1330,912,919,5934,0.8273091023543167,0.5794639535878857,0.139526774269136,0.0,0.0,0.0
12,CatBoost,cat_cfg1_depth5_lr002,only_top1_groups,only_top_groups,1,monthly_lag/magnitude_extreme,60,121042,f1,0.36,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_catboost_H12m_only_top1_groups.csv,,9095,0.2472787245739417,0.2325453545904343,0.8020890599230346,0.6061465721040189,0.5700311249444198,0.5875343721356554,0.5985619572322347,0.8200441147797437,0.6162402363410044,0.1362987889233523,1282,833,967,6013,0.8273091023543167,0.5794639535878857,0.139526774269136,-0.007264987574572945,0.03677628275311873,-0.0032279853457837238
12,CatBoost,cat_cfg1_depth5_lr002,remove_top1_groups,remove_top_groups,1,monthly_lag/magnitude_extreme,222,121042,f1,0.3,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_catboost_H12m_remove_top1_groups.csv,,9095,0.2472787245739417,0.2481583287520615,0.7994502473886751,0.5941515285777581,0.5962650066696309,0.5952063914780292,0.5945730247406225,0.8263830245194832,0.5838408873510007,0.1394949588666134,1341,916,908,5930,0.8273091023543167,0.5794639535878857,0.139526774269136,-0.0009260778348334497,0.004376933763114987,-3.181540252261694e-05
12,CatBoost,cat_cfg1_depth5_lr002,only_top2_groups,only_top_groups,2,monthly_lag/magnitude_extreme; annual/magnitude_extreme,65,121042,f1,0.32,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_catboost_H12m_only_top2_groups.csv,,9095,0.2472787245739417,0.2623419461242441,0.7859263331500824,0.5632858340318525,0.5975989328590484,0.5799352750809063,0.5698295599084203,0.8161450858089037,0.602824696753833,0.1371974118267224,1344,1042,905,5804,0.8273091023543167,0.5794639535878857,0.139526774269136,-0.011164016545412991,0.023360743165947273,-0.0023293624424136072
12,CatBoost,cat_cfg1_depth5_lr002,remove_top2_groups,remove_top_groups,2,monthly_lag/magnitude_extreme; annual/magnitude_extreme,217,121042,f1,0.22,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_catboost_H12m_remove_top2_groups.csv,,9095,0.2472787245739417,0.3406267179769104,0.7621770203408467,0.513879922530665,0.7078701645175633,0.5954740976248364,0.5436787104705962,0.8207735265077724,0.5881845192684407,0.1404950772501128,1592,1506,657,5340,0.8273091023543167,0.5794639535878857,0.139526774269136,-0.006535575846544295,0.008720565680555015,0.0009683029809767763
12,CatBoost,cat_cfg1_depth5_lr002,only_top3_groups,only_top_groups,3,monthly_lag/magnitude_extreme; annual/magnitude_extreme; last100/temporal_clustering,74,121042,f1,0.28,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_catboost_H12m_only_top3_groups.csv,,9095,0.2472787245739417,0.2819131390874106,0.7843870258383727,0.5561622464898596,0.6340595820364606,0.5925618117598171,0.570171931227509,0.8206257671309622,0.5831510127927626,0.1392805668676535,1426,1138,823,5708,0.8273091023543167,0.5794639535878857,0.139526774269136,-0.006683335223354403,0.0036870592048768858,-0.0002462074014825122
12,CatBoost,cat_cfg1_depth5_lr002,remove_top3_groups,remove_top_groups,3,monthly_lag/magnitude_extreme; annual/magnitude_extreme; last100/temporal_clustering,208,121042,f1,0.28,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_catboost_H12m_remove_top3_groups.csv,,9095,0.2472787245739417,0.2653106102253986,0.7847168774051677,0.5602983837546622,0.6011560693641619,0.58000858000858,0.5680194941601546,0.8127165161989093,0.56157433213306,0.1443252580567759,1352,1061,897,5785,0.8273091023543167,0.5794639535878857,0.139526774269136,-0.014592586155407372,-0.017889621454825755,0.00479848378763989
12,XGBoost,xgb_cfg4_strong_reg,full_features,full,0,ALL,282,122042,f1,0.3,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_xgboost_H12m_full_features.csv,,9095,0.2472787245739417,0.2336448598130841,0.8005497526113249,0.6023529411764705,0.5691418408181413,0.5852766346593506,0.5954042236487116,0.8235618920838255,0.5774836289850757,0.1409425026369347,1280,845,969,6001,0.8235618920838255,0.5774836289850757,0.1409425026369347,0.0,0.0,0.0
12,XGBoost,xgb_cfg4_strong_reg,only_top1_groups,only_top_groups,1,monthly_lag/magnitude_extreme,60,122042,f1,0.32,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_xgboost_H12m_only_top1_groups.csv,,9095,0.2472787245739417,0.2634414513468939,0.7907641561297416,0.57220367278798,0.6096042685638061,0.5903121636167923,0.5793120932984028,0.8197119971650983,0.6159335869980598,0.1365162743766364,1371,1025,878,5821,0.8235618920838255,0.5774836289850757,0.1409425026369347,-0.0038498949187271148,0.03844995801298412,-0.004426228260298287
12,XGBoost,xgb_cfg4_strong_reg,remove_top1_groups,remove_top_groups,1,monthly_lag/magnitude_extreme,222,122042,f1,0.26,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_xgboost_H12m_remove_top1_groups.csv,,9095,0.2472787245739417,0.2752061572292468,0.7888949972512369,0.5657211346384339,0.629613161405069,0.5959595959595959,0.5774406655248348,0.8224930884333701,0.5801402375548028,0.1407710914086581,1416,1087,833,5759,0.8235618920838255,0.5774836289850757,0.1409425026369347,-0.0010688036504553633,0.002656608569727159,-0.00017141122827660227
12,XGBoost,xgb_cfg4_strong_reg,only_top2_groups,only_top_groups,2,monthly_lag/magnitude_extreme; annual/magnitude_extreme,65,122042,f1,0.32,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_xgboost_H12m_only_top2_groups.csv,,9095,0.2472787245739417,0.2763056624518966,0.7814183617372182,0.5519299641862316,0.6167185415740329,0.5825283494330113,0.5637753028209089,0.81628657759017,0.6020104104011939,0.1374535346240213,1387,1126,862,5720,0.8235618920838255,0.5774836289850757,0.1409425026369347,-0.0072753144936554826,0.024526781416118193,-0.0034889680129134015
12,XGBoost,xgb_cfg4_strong_reg,remove_top2_groups,remove_top_groups,2,monthly_lag/magnitude_extreme; annual/magnitude_extreme,217,122042,f1,0.28,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_xgboost_H12m_remove_top2_groups.csv,,9095,0.2472787245739417,0.2584936778449697,0.7873556899395272,0.5669927690344534,0.5927078701645175,0.5795652173913043,0.5719557195571956,0.8166261318855382,0.5851295688020512,0.1412756024210031,1333,1018,916,5828,0.8235618920838255,0.5774836289850757,0.1409425026369347,-0.006935760198287233,0.007645939816975589,0.0003330997840683969
12,XGBoost,xgb_cfg4_strong_reg,only_top3_groups,only_top_groups,3,monthly_lag/magnitude_extreme; annual/magnitude_extreme; last100/temporal_clustering,74,122042,f1,0.32,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_xgboost_H12m_only_top3_groups.csv,,9095,0.2472787245739417,0.2527762506871908,0.7954920285871357,0.5846020008699434,0.5975989328590484,0.5910290237467019,0.5871559633027522,0.823817629466766,0.5971787156723469,0.1374646167963906,1344,955,905,5891,0.8235618920838255,0.5774836289850757,0.1409425026369347,0.00025573738294049075,0.019695086687271268,-0.0034778858405440927
12,XGBoost,xgb_cfg4_strong_reg,remove_top3_groups,remove_top_groups,3,monthly_lag/magnitude_extreme; annual/magnitude_extreme; last100/temporal_clustering,208,122042,f1,0.3,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_xgboost_H12m_remove_top3_groups.csv,,9095,0.2472787245739417,0.2222100054975261,0.7913139087410666,0.58683819891143,0.5273454868830592,0.555503512880562,0.5738894803058163,0.8098061111199875,0.5718224832689391,0.1443847762560213,1186,835,1063,6011,0.8235618920838255,0.5774836289850757,0.1409425026369347,-0.013755780963838005,-0.0056611457161365175,0.003442273619086611
